t_e6c8986e-ee33-42ba-a21b-ee01ce9c1e42	1	9
t_e0be27a9-4250-40a3-8b1c-9c3dc296f38c	0	9
t_9a8ad7a5-95d6-4304-84c6-773b69c781e0	4	5
t_e0a5775a-bcd9-418e-8926-eda0668c4e68	0	9
t_620e244a-a3aa-42ea-b02d-5d822514c235	18	7
t_d9211bc3-8430-4ee3-9c81-7db69304eb41	20	9
t_d9211bc3-8430-4ee3-9c81-7db69304eb41	21	9
t_3517961f-2bb9-4a7b-93b9-817903c4b8e2	7	1
t_10f64836-6029-4e6c-83e0-680e300edd87	22	9
t_658f8fd0-441b-49a3-b73c-39732014d51a	0	3
t_658f8fd0-441b-49a3-b73c-39732014d51a	4	3
t_658f8fd0-441b-49a3-b73c-39732014d51a	6	7
t_4405d1b5-141c-44ed-969a-b1e29af18382	1	8
t_4405d1b5-141c-44ed-969a-b1e29af18382	2	8
t_2f922f89-805f-48a5-aa9d-f05e9829d6ea	0	9
t_0c15f5be-5ea0-48d0-8ff4-ee8c34910452	14	8
t_1d084225-fce1-4769-8ce5-3bf76c809be5	3	7
t_69b767eb-9a86-4597-8f61-ffc37f499cb4	1	8
t_f2867f22-35dd-4f46-b4e8-73079a6c1362	0	9
t_f6f2d88d-871a-44ea-bf6d-5f1db78f0709	4	4
t_5d003e64-a861-4856-8573-1b369d4e0113	0	9
t_f4b38c50-ceef-455d-b536-2ecd65227907	0	9
t_3d2ec5f0-d580-4757-9d5f-538a91bd0215	20	9
t_42dcbbf9-3519-4e66-8783-fd7761b1c9a5	3	8
t_42dcbbf9-3519-4e66-8783-fd7761b1c9a5	21	9
t_e1551bbf-defa-4391-a73c-1b561935721d	5	7
t_e1551bbf-defa-4391-a73c-1b561935721d	6	7
t_1e7b1eb9-1695-431d-adf1-935e408b1a2f	14	1
t_6bb81629-8fb2-426c-a88d-2504d04d2299	24	9
t_6bb81629-8fb2-426c-a88d-2504d04d2299	25	9
t_ffb111d4-9719-4967-81de-7262655ddea0	14	7
t_e4940387-e1aa-401b-97fe-2ddf8146b5fd	0	9
t_728a2167-0ada-4bfe-83dd-12e9766bab02	2	3
t_728a2167-0ada-4bfe-83dd-12e9766bab02	6	7
t_7d679eb5-f7dd-4885-88d7-10ed46ccf15c	9	8
t_1e2077b7-8d1d-4fbc-8e31-5d14cc0fcc63	0	9
t_d4362345-4c29-45fa-aa27-47e550e769ba	4	7
t_d4362345-4c29-45fa-aa27-47e550e769ba	7	7
t_d4362345-4c29-45fa-aa27-47e550e769ba	14	7
t_d4362345-4c29-45fa-aa27-47e550e769ba	15	7
t_b3a5519a-e740-4f0e-91f2-59a743b61981	2	7
t_29f5d998-c5cb-4a95-a614-feffec06d094	1	8
t_daac2ccd-96a6-44a0-9692-26b345929503	5	4
t_daac2ccd-96a6-44a0-9692-26b345929503	6	6
t_daac2ccd-96a6-44a0-9692-26b345929503	7	6
t_cea89352-04b6-43ac-8526-fe4ce4158a30	21	9
t_d9abc550-5389-4da7-872b-68ad49ecf6a7	0	9
t_d9abc550-5389-4da7-872b-68ad49ecf6a7	20	8
t_437a4eeb-8eef-4493-8fc5-1f313296850b	11	8
t_437a4eeb-8eef-4493-8fc5-1f313296850b	13	8
t_feb18915-e9c0-4738-9991-bbf867128067	0	9
t_feb18915-e9c0-4738-9991-bbf867128067	20	9
t_1518cfbb-58f7-4fdd-8a53-f94a856da049	15	3
t_0dc62fe9-7e72-44b8-bee8-7e6a10ea4b79	4	3
t_361b662b-7e23-4198-bba0-04cd15a12039	8	6
t_361b662b-7e23-4198-bba0-04cd15a12039	9	6
t_361b662b-7e23-4198-bba0-04cd15a12039	15	4
t_361b662b-7e23-4198-bba0-04cd15a12039	19	8
t_e88f2b7f-fb29-485a-9d26-bfffdf4fc2d7	19	9
t_87025400-3663-4950-a7cc-266b20fb8ff4	0	9
t_64019ad3-0136-4fcd-bb7d-2e776d66f0e6	2	8
t_32210f2a-35fe-4541-8bee-f64853b282ac	12	8
t_27a83870-4c10-445d-b13c-13f46088c921	24	9
t_5cbe2053-a3f1-4a0e-834f-e6c89ced20da	0	9
t_c03b8b49-4177-4fd6-9415-e5492a6d6488	23	9
t_10d9bd78-ff7a-4043-8c5e-8e24911b672d	0	9
t_a1a44c09-2b17-4776-b800-46856474a14e	2	5
t_e91d5101-c10b-4f85-ae14-9bfcbd053c19	9	5
t_86885c2c-d787-4c97-be4b-a2b03c18b96b	0	9
t_78bf063a-ad8c-4bc1-af9b-9b39c0cf9d97	0	3
t_78bf063a-ad8c-4bc1-af9b-9b39c0cf9d97	6	8
t_78bf063a-ad8c-4bc1-af9b-9b39c0cf9d97	7	8
t_8ecdf7d2-b584-474e-b3d1-26faf228165d	22	5
t_96a94dab-4bcb-46f0-9ff1-22f3d38a028d	6	5
t_1a3f3c3a-4939-468e-afd9-e8676eb12b03	0	9
t_65cf52c7-7e96-460f-b388-09e46b064202	12	9
t_65cf52c7-7e96-460f-b388-09e46b064202	21	9
t_ed6cc969-9e4f-405a-a4f4-61cd5dc3a35b	23	9
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	0	9
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	15	7
t_2fba020d-3e49-4c9c-a14a-cbbd4694bc48	6	1
t_a5548b83-6c28-437c-8151-1b6e52cea112	21	9
t_2d70b5c1-4d5c-4992-ba14-7b49d7c216b4	0	9
t_3ee51fc7-2a56-4ee4-a86b-4f59db6277d8	6	3
t_3ee51fc7-2a56-4ee4-a86b-4f59db6277d8	7	3
t_3ee51fc7-2a56-4ee4-a86b-4f59db6277d8	10	3
t_3ee51fc7-2a56-4ee4-a86b-4f59db6277d8	13	9
t_3ee51fc7-2a56-4ee4-a86b-4f59db6277d8	31	9
t_d53f2763-f23a-4594-bc58-d7c3b59fc8e2	1	3
t_d53f2763-f23a-4594-bc58-d7c3b59fc8e2	2	3
t_8895cf07-a943-4815-b313-a073cde3b1fe	0	9
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	7	8
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	8	8
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	16	8
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	24	8
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	25	7
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	26	9
t_60bb92f2-f747-4f0e-9bdd-5aace2471f84	1	8
t_60bb92f2-f747-4f0e-9bdd-5aace2471f84	3	8
t_da03ae9b-10e1-4222-9a75-73e032856d26	19	9
t_445dbe0f-1f77-4ab9-aa77-dbd954133190	0	9
t_c6d5b5fc-b580-47a2-b09f-b7c21f6ebc11	0	9
t_dece2e05-2a20-4d3b-be0d-48fc6a2f99b9	0	9
t_3a79aa8d-1648-4920-b424-b5941158360e	16	7
t_4b3c0c5b-e036-4afe-ae5a-523ce9c2444d	0	9
t_0ccfd588-3c8f-437a-9a5a-2e8fe82759f4	6	7
t_e8b5339b-fbc3-4255-a116-c64429a15f93	2	8
t_e8b5339b-fbc3-4255-a116-c64429a15f93	3	8
t_e8b5339b-fbc3-4255-a116-c64429a15f93	4	8
t_e8b5339b-fbc3-4255-a116-c64429a15f93	13	8
t_e8b5339b-fbc3-4255-a116-c64429a15f93	15	8
t_7ac157b6-77c9-4677-869b-78d478e4b68e	9	8
t_99b71eca-7945-46a4-9261-df2611e8e0f8	5	8
t_e1d5abc5-77dd-4355-b8ee-a21d0002d771	0	7
t_d86dbcc9-6260-4b19-92d6-027b83a9641a	0	9
t_2f08298d-9796-48f9-9a8a-c51b8e63f053	20	9
t_cecec682-57d7-4dd8-aff6-8d7ef79b4a5d	0	9
t_1e39b42d-ed5f-4bf5-b23b-3f6d6ae27042	14	6
t_1e39b42d-ed5f-4bf5-b23b-3f6d6ae27042	19	7
t_baea1714-5a79-4462-a583-aff40b2cdd6c	1	9
t_baea1714-5a79-4462-a583-aff40b2cdd6c	21	7
t_f591fa45-3d70-4798-b188-1fd236514447	2	5
t_f591fa45-3d70-4798-b188-1fd236514447	20	9
t_8c0f5232-3a1f-46dd-a787-2fd13bd3ca38	2	9
t_fef10f59-3628-4d5c-9c99-02a956fb7364	14	4
t_a1c20e50-4e35-452e-9d1a-3e4a61e9fce8	12	5
t_2190592b-d05a-42af-8031-1e49776a112f	22	9
t_c2cd5724-20fc-43f9-b887-79c12400a0c4	0	6
t_c2cd5724-20fc-43f9-b887-79c12400a0c4	4	2
t_c2cd5724-20fc-43f9-b887-79c12400a0c4	6	2
t_d318b355-a8dd-4068-9017-dd20f82005ce	21	9
t_d318b355-a8dd-4068-9017-dd20f82005ce	22	9
t_d318b355-a8dd-4068-9017-dd20f82005ce	24	9
t_d318b355-a8dd-4068-9017-dd20f82005ce	25	9
t_c5ae0e22-d9f9-45e8-bbc4-a9bcac5dc8be	22	9
t_c5ae0e22-d9f9-45e8-bbc4-a9bcac5dc8be	23	9
t_c5ae0e22-d9f9-45e8-bbc4-a9bcac5dc8be	24	9
t_70afc43f-35a1-4316-a546-9aea6b73c2ed	19	7
t_42bd0d6e-b8ea-4c10-9b98-4a5e3359f863	21	9
t_df79559b-cd8d-47d8-a013-181687fb5015	0	9
t_df79559b-cd8d-47d8-a013-181687fb5015	1	9
t_df79559b-cd8d-47d8-a013-181687fb5015	22	9
t_7f62ba4c-baf9-46b8-87d0-c5f3c5509556	2	9
t_7f62ba4c-baf9-46b8-87d0-c5f3c5509556	4	5
t_7f62ba4c-baf9-46b8-87d0-c5f3c5509556	19	5
t_beab2f3a-c1b8-4db0-9fb7-91b9e7e73f1a	0	7
t_beab2f3a-c1b8-4db0-9fb7-91b9e7e73f1a	3	5
t_0b6552fb-1aac-408f-9c3f-f37ccbd323d5	0	9
t_aa59f494-538d-4428-aac6-6e1f136cf7b6	0	3
t_62c4355c-70b9-48b9-b034-d4320c57c46d	22	7
t_8fa88f40-c826-4367-890a-29315e722c2e	22	9
t_ec5c44c2-5b3b-422c-9b3a-249d40211827	20	3
t_31302105-2be7-47f4-87a4-6d8e1e08316f	6	8
t_fec5f129-35d7-49b7-a0d3-fda7ab67499a	13	7
t_fd625556-f014-4167-aca6-d55220a70bed	13	6
t_fd625556-f014-4167-aca6-d55220a70bed	15	6
t_fd625556-f014-4167-aca6-d55220a70bed	20	6
t_f2f400a9-612d-4d6d-8540-a29231cb53e0	19	7
t_80bd3680-8fb4-409b-9f24-26b88d147d5a	0	9
t_ad768342-629a-47a5-88c8-267298f50036	21	9
t_473b8e1d-5a5d-4dab-a8a5-69f6aeb07e4b	3	8
t_10ef9f33-b809-417e-8517-95c208db5a92	3	8
t_10ef9f33-b809-417e-8517-95c208db5a92	4	8
t_9d50cee3-e615-4dd8-8ad8-31897d2d7705	0	9
t_9d50cee3-e615-4dd8-8ad8-31897d2d7705	3	8
t_9d50cee3-e615-4dd8-8ad8-31897d2d7705	4	8
t_9d50cee3-e615-4dd8-8ad8-31897d2d7705	20	6
t_9667d933-b296-4c3a-8713-edf2e3fbafc3	1	5
t_bdc380f0-0adc-4d61-8dac-78c828bdd680	7	8
t_bdc380f0-0adc-4d61-8dac-78c828bdd680	24	9
t_8009ee5d-7320-4e1b-900a-b245f851c9f7	22	9
t_8009ee5d-7320-4e1b-900a-b245f851c9f7	24	9
t_615fbefd-178c-487e-b769-1c8efa8e0940	5	5
t_74e945b6-ea3a-48e8-9e41-f380014e838b	17	5
t_74e945b6-ea3a-48e8-9e41-f380014e838b	20	9
t_3c9794ee-279e-4c8c-b46a-7e0afc0cfcfe	20	5
t_b34c1f71-91c7-4c57-8aa6-462c2b908b54	10	1
t_b34c1f71-91c7-4c57-8aa6-462c2b908b54	18	8
t_d968341d-0d19-4359-b50a-b8ed376b13c6	19	7
t_d968341d-0d19-4359-b50a-b8ed376b13c6	20	7
t_d968341d-0d19-4359-b50a-b8ed376b13c6	21	7
t_309b317b-18e1-4974-833e-2f3b978d5f35	6	1
t_0d0ae7fa-743e-49f9-a29d-38d08244b995	25	9
t_3a834481-e46f-45af-bdfd-6f68883ed1e7	0	9
t_3a834481-e46f-45af-bdfd-6f68883ed1e7	3	6
t_3a834481-e46f-45af-bdfd-6f68883ed1e7	12	7
t_c787d1de-dd5f-41ef-b819-11d9b2cc0b2c	18	8
t_c787d1de-dd5f-41ef-b819-11d9b2cc0b2c	22	8
t_767332f6-1728-4990-88c3-8473c63246ed	11	6
t_e0148565-b489-48af-94b7-c447aeaf18f2	0	9
t_f528a798-5e93-4356-9ff7-177e71a5d65b	3	9
t_f528a798-5e93-4356-9ff7-177e71a5d65b	19	9
t_f528a798-5e93-4356-9ff7-177e71a5d65b	20	9
t_530ea4af-5162-414d-9499-f397c03b124c	7	4
t_4a47ab65-7de5-46f6-94f0-e8b07c92adc9	0	9
t_063df0b5-499c-4182-9747-766ebd97b8c3	2	5
t_d719dbad-0557-4a70-b8fe-30b197880be9	2	5
t_22ede1f8-f4dc-41e1-850a-723f5b0410bc	25	9
t_b9e325bc-35f4-43e1-9898-a3f132d3c124	1	8
t_594f0c58-0050-4750-b8e1-61c52c1f8834	0	9
t_594f0c58-0050-4750-b8e1-61c52c1f8834	4	5
t_594f0c58-0050-4750-b8e1-61c52c1f8834	15	5
t_8e90a410-2d3a-4b60-923a-1909afeda2a3	17	8
t_8e90a410-2d3a-4b60-923a-1909afeda2a3	18	8
t_8e90a410-2d3a-4b60-923a-1909afeda2a3	20	8
t_b5b5ab19-7c49-4623-af17-df7b01d3148d	0	9
t_b5b5ab19-7c49-4623-af17-df7b01d3148d	5	5
t_b5b5ab19-7c49-4623-af17-df7b01d3148d	7	5
t_b5b5ab19-7c49-4623-af17-df7b01d3148d	14	7
t_b5b5ab19-7c49-4623-af17-df7b01d3148d	19	9
t_192d107b-9c72-4f74-bbb4-7de798610e5c	3	8
t_a16ae965-171e-4b2d-9974-36a1d1cf1e8f	0	9
t_a16ae965-171e-4b2d-9974-36a1d1cf1e8f	21	9
t_f1a86870-c4ad-4d6d-a716-427bcab6028d	5	5
t_19f3dbcd-42a5-48ec-9ac5-de20193c3f29	3	5
t_b1b9c04c-16e9-46df-800e-85c85cd1abb9	0	9
t_b1d31f3c-42e6-40fa-bb9e-12b35a32f80f	0	9
t_b1d31f3c-42e6-40fa-bb9e-12b35a32f80f	14	7
t_5e16f1c8-b272-476d-9735-55f1502dd120	0	9
t_b4b4a682-1f4e-4b42-9a23-a62c829148a0	12	7
t_b4b4a682-1f4e-4b42-9a23-a62c829148a0	20	1
t_44a3b47b-2e1a-445e-8f81-b9370ddf39fc	7	2
t_7a0e024c-9bcd-4bd2-be2d-75300e8ffe50	22	5
t_68deff56-0b14-45f6-83b4-1fb96b294070	0	9
t_a94f4632-e8d7-4ac5-90e1-b1ea2a31159a	0	8
t_51428282-23a1-482a-8ba9-4185f72ecc3c	2	9
t_ac6fe119-9fde-4cf3-9750-c4f7e2224178	0	9
t_8b14a4db-2c43-4d04-af1a-eaa3131f6d46	20	7
t_7a2e4c00-d8bf-4afd-9171-b60ebbcecbdc	3	8
t_7a2e4c00-d8bf-4afd-9171-b60ebbcecbdc	4	8
t_7a2e4c00-d8bf-4afd-9171-b60ebbcecbdc	6	8
t_9af2a170-644e-4508-8e1d-b8726182180a	8	7
t_9af2a170-644e-4508-8e1d-b8726182180a	19	7
t_9af2a170-644e-4508-8e1d-b8726182180a	21	9
t_4423a7fd-940e-44e4-9093-82c17ab0dcf4	0	8
t_4423a7fd-940e-44e4-9093-82c17ab0dcf4	1	8
t_8577f3d7-b3cb-447b-b8c4-81e4527bbbd1	1	4
t_8577f3d7-b3cb-447b-b8c4-81e4527bbbd1	9	5
t_9cda6610-9a7e-4660-9be0-3ea4fdf44054	4	6
t_824a1e3d-c8ea-4e96-873a-f79d30622199	1	8
t_824a1e3d-c8ea-4e96-873a-f79d30622199	2	5
t_824a1e3d-c8ea-4e96-873a-f79d30622199	4	7
t_869171e7-4ad8-482d-ab35-47c9b8b3e30b	4	7
t_535b13ec-65c6-4cc2-a5fc-312ed4e56aea	0	9
t_535b13ec-65c6-4cc2-a5fc-312ed4e56aea	11	1
t_535b13ec-65c6-4cc2-a5fc-312ed4e56aea	19	9
t_535b13ec-65c6-4cc2-a5fc-312ed4e56aea	20	9
t_535b13ec-65c6-4cc2-a5fc-312ed4e56aea	21	9
t_b9c907a6-e1b7-41fc-af1b-1c3798a4f488	7	6
t_b9c907a6-e1b7-41fc-af1b-1c3798a4f488	8	6
t_b9c907a6-e1b7-41fc-af1b-1c3798a4f488	15	7
t_535e2267-ee4b-42a8-9878-9d8688bcd854	21	9
t_6ad17dfa-82d8-4b4f-9f47-922b174f0fc7	20	8
t_b7f812d7-d50c-4545-aa50-99c19643550f	9	8
t_850917ea-bb70-4b22-8fc9-6a80170b5369	1	8
t_850917ea-bb70-4b22-8fc9-6a80170b5369	8	8
t_2d2a9de1-40d3-41f3-9a56-c1922d68f45a	0	9
t_70035aed-02dc-4545-bcd1-fc1036079f0e	7	6
t_8760a6e3-9af4-4119-a9ef-a27fe5ec8eda	7	3
t_2e4b0ed0-a46d-40a6-b3be-ee5cd04507c7	3	6
t_2e4b0ed0-a46d-40a6-b3be-ee5cd04507c7	4	6
t_6260c98b-00ad-4dde-aa10-897531385da3	29	9
t_a8943d76-c509-4626-a58e-ab4642ae2745	21	9
t_c3bf463e-0fee-413d-bc3b-5f88e9558030	0	9
t_68f59378-b42f-43b6-ac43-010a5f30ee5a	1	8
t_68f59378-b42f-43b6-ac43-010a5f30ee5a	13	8
t_1aedda95-3613-4afd-8387-5e0988eef331	0	9
t_d1c807e3-8ced-4db9-a502-d3fc8851f928	4	8
t_259ddc7d-ff8b-4db0-8937-6a698d93003a	20	9
t_0f8036de-3146-43a8-b7b3-6b0bb3b54742	0	9
t_d59d4346-ec3d-4af4-8cb4-06bedc6e4842	19	7
t_f93d9c52-f17d-4615-b5a0-544aa5210108	9	6
t_f93d9c52-f17d-4615-b5a0-544aa5210108	11	6
t_f93d9c52-f17d-4615-b5a0-544aa5210108	13	6
t_f93d9c52-f17d-4615-b5a0-544aa5210108	17	6
t_f93d9c52-f17d-4615-b5a0-544aa5210108	18	6
t_f93d9c52-f17d-4615-b5a0-544aa5210108	21	6
t_6be67de1-da5f-4801-857b-cc925c02958b	0	9
t_9bdea8f5-38dc-4af9-8ea1-0385b3dcd43d	0	9
t_9bdea8f5-38dc-4af9-8ea1-0385b3dcd43d	9	8
t_9bdea8f5-38dc-4af9-8ea1-0385b3dcd43d	12	8
t_71cd212b-dc6d-4a60-9bd2-acea540ef2ed	21	9
t_2ff7e082-f815-4fa3-aefd-3d1da4149ac6	4	8
t_2ff7e082-f815-4fa3-aefd-3d1da4149ac6	5	8
t_2ff7e082-f815-4fa3-aefd-3d1da4149ac6	19	7
t_ee451054-cfac-482e-ae2c-6bada25fc67b	4	8
t_e9a388ef-e0eb-4400-b277-b3e2c2514538	17	4
t_97e9f90c-d2de-4141-9467-9b6b8cef02f4	21	9
t_b383b7a2-113e-4757-92a2-eece7fc52b6a	0	9
t_3dce9655-a798-47ae-89c6-3dfbe1971ec5	0	8
t_3dce9655-a798-47ae-89c6-3dfbe1971ec5	7	8
t_9de9dc03-9960-4dad-8b7c-180ffecaf088	3	4
t_61c518c2-9119-4c02-80d0-3c3255632e88	1	7
t_61c518c2-9119-4c02-80d0-3c3255632e88	7	7
t_61c518c2-9119-4c02-80d0-3c3255632e88	18	7
t_61c518c2-9119-4c02-80d0-3c3255632e88	19	7
t_61c518c2-9119-4c02-80d0-3c3255632e88	21	7
t_9f4d3d59-fa1f-4fa3-bae8-483b6c62bd57	2	7
t_9f4d3d59-fa1f-4fa3-bae8-483b6c62bd57	5	7
t_9f4d3d59-fa1f-4fa3-bae8-483b6c62bd57	24	9
t_9f4d3d59-fa1f-4fa3-bae8-483b6c62bd57	26	9
t_a9e6c4ce-6285-4018-bb23-15c5a762f6c0	23	9
t_a9e6c4ce-6285-4018-bb23-15c5a762f6c0	24	9
t_e9da8906-792a-4d65-957c-51f9c8bd19cd	0	9
t_e9da8906-792a-4d65-957c-51f9c8bd19cd	7	6
t_623e3a99-4248-4121-bf57-54a395fe6cc0	1	6
t_623e3a99-4248-4121-bf57-54a395fe6cc0	5	2
t_a8f5c153-7b2f-4c66-8cad-8e6f48c56154	3	8
t_bc30d2a7-e48e-4db6-a036-cbf9f801bdca	0	6
t_bc30d2a7-e48e-4db6-a036-cbf9f801bdca	1	6
t_bc30d2a7-e48e-4db6-a036-cbf9f801bdca	9	6
t_2ea9bf31-be96-404d-825a-9ce83241c1b3	0	9
t_6d17e851-e333-48b7-8120-f156fd31152c	23	7
t_6e3deadb-2859-4989-aaeb-7b824e07cd7f	22	9
t_5c8bd0c0-8ece-4078-967f-309d8de38f4e	0	9
t_5c8bd0c0-8ece-4078-967f-309d8de38f4e	20	6
t_5976ba90-b2df-4915-a982-ff6be0cf4b7c	1	4
t_5976ba90-b2df-4915-a982-ff6be0cf4b7c	3	4
t_0c34f3eb-11d9-4beb-b428-36dad4230609	1	9
t_0c34f3eb-11d9-4beb-b428-36dad4230609	9	8
t_0c34f3eb-11d9-4beb-b428-36dad4230609	21	8
t_5cbbe99c-73e2-4ae3-8ed9-0b76a6a40d80	23	9
t_7ebc3220-ca8a-491a-9d85-da3f9220bef1	5	8
t_7ebc3220-ca8a-491a-9d85-da3f9220bef1	12	8
t_7ebc3220-ca8a-491a-9d85-da3f9220bef1	13	8
t_7ebc3220-ca8a-491a-9d85-da3f9220bef1	14	8
t_2d01e50e-a507-4bbe-a126-ac74706d1d5d	20	5
t_c912f33f-0731-49b3-8fb8-17f108a3484f	16	8
t_abf9aff4-e45d-4b88-ac24-6030c4388be0	0	9
t_8f5e6c0d-29fa-45c0-8276-06629ae450ff	0	9
t_30771948-3028-4360-9ca9-8b318c177b90	3	6
t_2a183c99-88a1-451c-8148-fd7cd23cb9d4	5	4
t_89025104-3cbb-43b6-8f7f-5f58fee0acc7	12	8
t_89025104-3cbb-43b6-8f7f-5f58fee0acc7	14	8
