t_3ca2fc0e-4821-46b3-9244-c908be0183f3	1	9
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	5	6
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	8	6
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	10	6
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	12	6
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	18	6
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	20	6
t_18d68437-5456-486b-b949-57ef2829fc72	0	6
t_18d68437-5456-486b-b949-57ef2829fc72	23	9
t_ba421116-9f06-4283-8bcd-8c7e6c6e9406	8	6
t_ba421116-9f06-4283-8bcd-8c7e6c6e9406	12	6
t_ba421116-9f06-4283-8bcd-8c7e6c6e9406	20	6
t_3242da1b-5fe1-40d5-8489-abfa044dcea3	0	9
t_57219ea0-a37b-4895-bf03-79f7588100d0	7	1
t_57219ea0-a37b-4895-bf03-79f7588100d0	15	7
t_d51a9415-1487-49aa-8135-0ef1e664d36c	0	4
t_9842d8d1-a24f-4a1a-b3b6-bff038871051	0	9
t_9842d8d1-a24f-4a1a-b3b6-bff038871051	1	8
t_9842d8d1-a24f-4a1a-b3b6-bff038871051	3	8
t_9842d8d1-a24f-4a1a-b3b6-bff038871051	24	8
t_a5a296f7-5148-4071-83d6-b905edbf1402	3	7
t_97fc26f7-f65d-448a-8821-3377fd99940b	1	7
t_97fc26f7-f65d-448a-8821-3377fd99940b	18	7
t_bc23ac96-1870-4fdf-9274-b651be142eb4	20	6
t_26431f22-6518-4e7c-8e0b-910da703e4d9	13	6
t_860e885b-c72e-4e9e-a295-935f99b67c12	11	7
t_860e885b-c72e-4e9e-a295-935f99b67c12	17	3
t_b64dbbe7-b108-42fe-90e1-a5a9e8b54930	0	9
t_50a06a85-af56-4f47-a862-b237781c644d	1	8
t_50a06a85-af56-4f47-a862-b237781c644d	7	8
t_50a06a85-af56-4f47-a862-b237781c644d	19	7
t_20bc1bba-a6e3-4936-9e70-fc98e2706d74	1	9
t_20bc1bba-a6e3-4936-9e70-fc98e2706d74	20	9
t_89cf1f75-ac47-4e0c-b1b9-191d92726b8e	15	4
t_1fc3ef39-10a0-4d3c-8a85-29d5a591b78a	11	8
t_0ce1c626-b988-46b2-9bd7-066274188f53	4	5
t_0ce1c626-b988-46b2-9bd7-066274188f53	8	8
t_0ce1c626-b988-46b2-9bd7-066274188f53	12	8
t_0ce1c626-b988-46b2-9bd7-066274188f53	16	8
t_c8310a7d-addc-4534-8b65-510d44f307e7	20	9
t_4abffd8b-b88b-44e1-9de6-a179e17a66b5	14	2
t_642a588a-5c50-4a1d-adfd-211d14542b23	9	6
t_642a588a-5c50-4a1d-adfd-211d14542b23	15	7
t_6b500324-4f4d-4261-bb07-45288fc10f12	17	6
t_f528f257-f2a1-433d-8dae-0ef8e94610d8	0	3
t_f528f257-f2a1-433d-8dae-0ef8e94610d8	18	3
t_47628fb3-b99f-4b12-93c2-65696d845802	7	7
t_26e04903-fec4-463c-bb06-9b8519390994	14	3
t_0a55dc35-3fdf-4ff2-96a2-ae492b8c16ba	0	9
t_fa914164-3444-42f3-84ff-717b8e2e4dac	1	8
t_fa914164-3444-42f3-84ff-717b8e2e4dac	5	8
t_43a0ed11-c150-4b8c-a8a8-7fee9c27e6d8	7	8
t_bcb14e3f-0d05-49e2-b415-dc0964268602	0	9
t_880b4357-fa18-46ea-9f9d-6bc0b80e207d	0	9
t_7b7353ed-e29e-4ce5-9546-73491cbd401f	17	4
t_7b7353ed-e29e-4ce5-9546-73491cbd401f	21	4
t_59864fbe-7454-4a5a-bfef-de10409d81bb	5	4
t_74e3935f-ef31-47f4-821d-1373bbd51145	1	7
t_74e3935f-ef31-47f4-821d-1373bbd51145	9	7
t_38f6a037-673c-4a60-8e70-ee3f7d53fd39	0	4
t_38f6a037-673c-4a60-8e70-ee3f7d53fd39	13	4
t_763de2b8-b40f-413b-8178-1df56d59eea8	1	4
t_763de2b8-b40f-413b-8178-1df56d59eea8	13	4
t_22d1dfd5-993c-4388-b231-b4460d561bdc	1	9
t_22d1dfd5-993c-4388-b231-b4460d561bdc	2	4
t_fc930aa9-ae8c-438e-94d6-a0fb0db7ace1	0	4
t_fc930aa9-ae8c-438e-94d6-a0fb0db7ace1	18	4
t_9c29e1e0-ebb6-498e-afdf-00d79e848f04	11	4
t_9c29e1e0-ebb6-498e-afdf-00d79e848f04	13	4
t_cbce0411-b2dc-4b5c-b09d-5b690d529bb0	1	4
t_cbce0411-b2dc-4b5c-b09d-5b690d529bb0	23	9
t_4bbef1a5-aed1-4ba2-b0e9-989539ed9938	2	9
t_4bbef1a5-aed1-4ba2-b0e9-989539ed9938	6	6
t_f44ccb2f-5034-4d21-a5dc-98e47412dc30	9	7
t_f44ccb2f-5034-4d21-a5dc-98e47412dc30	17	3
t_556c79c1-2fb6-45e1-9485-760c5975ce16	8	5
t_4006b2b3-2eaa-4c01-8712-f12659a5d49e	9	5
t_a327ca48-771b-4b92-b10d-702b22ace096	6	5
t_2808201a-4695-48f7-94a0-3d9addd9ea37	3	8
t_2808201a-4695-48f7-94a0-3d9addd9ea37	10	8
t_e44646bb-2b6c-42e8-b287-3738fae4d977	5	1
t_6da1b511-496a-45f8-afaf-b33f04bdbe45	9	5
t_6deac00f-578d-4795-85d5-841a232e2da4	20	9
t_61dfce6a-0472-4a17-a7ba-ce5491e84c4e	9	4
t_61dfce6a-0472-4a17-a7ba-ce5491e84c4e	20	9
t_0d832eea-43e6-431c-ac33-0692a118a772	1	4
t_0d832eea-43e6-431c-ac33-0692a118a772	7	4
t_db0967a2-6942-4bca-96d4-c3a93ffcc202	12	5
t_db0967a2-6942-4bca-96d4-c3a93ffcc202	14	5
t_db0967a2-6942-4bca-96d4-c3a93ffcc202	18	5
t_deba9343-03e0-4f01-911b-6815645216bb	0	9
t_1755db79-dda4-4872-a21a-7188e224798d	13	8
t_4790c219-1014-464f-bb4d-1fe72d13b632	0	9
t_4790c219-1014-464f-bb4d-1fe72d13b632	1	9
t_4790c219-1014-464f-bb4d-1fe72d13b632	3	8
t_15e009b2-5022-4adc-8ead-63c4a80e4a34	20	7
t_a8484a34-d083-43cf-bf41-988f1b09a92b	1	9
t_5abd0b9c-b5d9-460d-9b50-bd8320382cfb	6	6
t_5abd0b9c-b5d9-460d-9b50-bd8320382cfb	14	7
t_5abd0b9c-b5d9-460d-9b50-bd8320382cfb	16	7
t_ec22786d-3610-42e8-99cc-1fdc03178500	12	1
t_ec22786d-3610-42e8-99cc-1fdc03178500	26	9
t_91e46e2a-e042-4afa-be92-2396f98c8c0c	0	9
t_91e46e2a-e042-4afa-be92-2396f98c8c0c	1	9
t_91e46e2a-e042-4afa-be92-2396f98c8c0c	20	6
t_91e46e2a-e042-4afa-be92-2396f98c8c0c	24	9
t_9dc582dc-8c4b-440e-85ba-fc570864a1d2	23	9
t_24a32c93-2b21-4b0a-8aa5-6df052b00995	9	7
t_24a32c93-2b21-4b0a-8aa5-6df052b00995	10	7
t_f923b98e-3f21-4334-b8aa-2d8ad48740ff	0	9
t_f923b98e-3f21-4334-b8aa-2d8ad48740ff	20	7
t_6e89f805-137e-4ca7-aeac-3d0d9ff6cea9	0	9
t_41c20506-b85b-4a20-b080-6ec51263b5fa	0	9
t_41c20506-b85b-4a20-b080-6ec51263b5fa	3	2
t_d8700c46-0111-4ee8-a58d-2b1d1f670dfa	1	9
t_d8700c46-0111-4ee8-a58d-2b1d1f670dfa	12	7
t_9f0553e9-80e0-4a77-904e-3d15bd8e1e8e	6	7
t_01e9d613-7d82-4e65-a3af-5d695da1a0c9	2	7
t_01e9d613-7d82-4e65-a3af-5d695da1a0c9	3	7
t_66d3368e-de21-4520-9158-b98034fa9d78	17	4
t_e431f9cc-bba2-402e-a2e6-a36773bf1737	7	4
t_e59d5d06-b929-406b-82b8-bae458e39504	0	9
t_e59d5d06-b929-406b-82b8-bae458e39504	20	7
t_5f26262e-d7a8-4edc-a21d-f0b9815eaae9	3	4
t_5f26262e-d7a8-4edc-a21d-f0b9815eaae9	4	4
t_5f26262e-d7a8-4edc-a21d-f0b9815eaae9	10	4
t_5f26262e-d7a8-4edc-a21d-f0b9815eaae9	19	4
t_5f26262e-d7a8-4edc-a21d-f0b9815eaae9	20	4
t_45241a92-efe2-4001-8ad1-8fd624a922c9	0	4
t_45241a92-efe2-4001-8ad1-8fd624a922c9	1	4
t_532615cc-8c7d-4d1a-b853-a4067c6e03b6	12	7
t_532615cc-8c7d-4d1a-b853-a4067c6e03b6	16	7
t_dc587fd7-4fc9-44c5-b708-ac30574d52b7	0	9
t_15857ebf-217b-4bf2-90b0-0c50718d947c	1	4
t_15857ebf-217b-4bf2-90b0-0c50718d947c	2	4
t_15857ebf-217b-4bf2-90b0-0c50718d947c	7	4
t_15857ebf-217b-4bf2-90b0-0c50718d947c	15	4
t_97838346-2182-4d33-97ba-561fad5c0869	1	4
t_97838346-2182-4d33-97ba-561fad5c0869	11	4
t_97838346-2182-4d33-97ba-561fad5c0869	12	4
t_97838346-2182-4d33-97ba-561fad5c0869	14	4
t_97838346-2182-4d33-97ba-561fad5c0869	19	4
t_89bb6f76-8641-4430-9e05-99480a0d4b6a	0	4
t_89bb6f76-8641-4430-9e05-99480a0d4b6a	1	4
t_89bb6f76-8641-4430-9e05-99480a0d4b6a	4	4
t_10c6e1f6-7692-4312-ac05-0689624b74b3	0	4
t_10c6e1f6-7692-4312-ac05-0689624b74b3	1	4
t_10c6e1f6-7692-4312-ac05-0689624b74b3	19	4
t_09318f27-f676-4bec-961b-61479e1b4ec5	5	4
t_5b200c93-b6c5-4d19-9729-f1206438ff2e	6	4
t_5b200c93-b6c5-4d19-9729-f1206438ff2e	15	4
t_5b200c93-b6c5-4d19-9729-f1206438ff2e	23	9
t_6b7b52b0-b4db-44b3-91b0-d414da6bf57d	20	4
t_217408b5-38de-41b8-8441-6b133d9ff982	1	4
t_217408b5-38de-41b8-8441-6b133d9ff982	4	4
t_eac9acfe-c721-4cbb-b697-f2b386379066	3	4
t_eac9acfe-c721-4cbb-b697-f2b386379066	21	9
t_4686ef2e-9b47-42be-bba3-3e74ab84b26e	0	9
t_4686ef2e-9b47-42be-bba3-3e74ab84b26e	6	4
t_4686ef2e-9b47-42be-bba3-3e74ab84b26e	18	4
t_7f2b5bcd-5814-4d9a-a2e1-0907446e94cc	0	9
t_e0ca541e-6ac8-4206-a935-534bd76d7cf7	18	8
t_e0ca541e-6ac8-4206-a935-534bd76d7cf7	21	9
t_3cc1e035-8166-4841-97df-2799d19d4a7f	10	8
t_3cc1e035-8166-4841-97df-2799d19d4a7f	20	9
t_07b77e19-d0e7-444a-89ab-3e63ba76a963	13	8
t_5c55f28b-91df-4ca3-a4b3-71cbf2bf987c	7	4
t_5572cc9c-5779-4734-8ea5-7d32277a39b4	7	8
t_5572cc9c-5779-4734-8ea5-7d32277a39b4	8	8
t_249101ee-15b8-41e2-929a-5c1cbe7e300a	4	7
t_249101ee-15b8-41e2-929a-5c1cbe7e300a	5	7
t_249101ee-15b8-41e2-929a-5c1cbe7e300a	6	7
t_227c1e21-b29b-430f-8c00-e87e76747853	2	7
t_fc0d6881-db4b-4dfd-ab89-4fb16c0eab64	1	9
t_fc0d6881-db4b-4dfd-ab89-4fb16c0eab64	5	7
t_fc0d6881-db4b-4dfd-ab89-4fb16c0eab64	7	7
t_fc0d6881-db4b-4dfd-ab89-4fb16c0eab64	9	7
t_ea502a5e-1835-41b9-a7ca-c33cdc18f24f	7	5
t_26e05b4c-308a-4d81-86e4-c119dda57c67	20	9
t_141b7dce-d6f9-40c1-b3fc-3d9cb60597c2	1	4
t_80f46a50-78b3-4e94-9c8e-bed5e350432e	19	4
t_f22e8bf3-99e0-4915-8e6c-69531181d390	20	9
t_8882b20a-be85-4339-a527-5bd89b5c3e22	4	4
t_327580ef-895b-417b-89d8-6aaffe087144	0	4
t_526dab88-e36c-49f0-ae43-f6182aaa8c96	8	4
t_848bfbac-20e8-4cae-b736-e6d73035a858	11	4
t_848bfbac-20e8-4cae-b736-e6d73035a858	12	4
t_848bfbac-20e8-4cae-b736-e6d73035a858	16	4
t_5e8ebe9f-a0d0-4d11-ac8b-6bfd6da15c54	8	4
t_5e8ebe9f-a0d0-4d11-ac8b-6bfd6da15c54	11	4
t_5e8ebe9f-a0d0-4d11-ac8b-6bfd6da15c54	17	4
t_53bf8b3b-7855-4277-a269-8849e3967db4	1	7
t_e6c8986e-ee33-42ba-a21b-ee01ce9c1e42	20	9
t_e0be27a9-4250-40a3-8b1c-9c3dc296f38c	1	9
t_375ed5eb-349b-4702-a8a7-8c906c4508d4	14	7
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	2	7
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	3	7
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	5	7
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	8	7
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	10	7
t_e0a5775a-bcd9-418e-8926-eda0668c4e68	2	7
t_657b069d-4b15-453a-a35f-b2fdff5eece6	12	6
t_f12ab395-fd31-49b8-b780-fc049d7b7c53	3	7
t_620e244a-a3aa-42ea-b02d-5d822514c235	17	1
t_620e244a-a3aa-42ea-b02d-5d822514c235	22	1
t_e800d7ea-e5ab-4431-92ed-ff275f530bd7	20	9
t_693367ae-0a5a-4a22-a998-6bea944ae168	1	7
t_693367ae-0a5a-4a22-a998-6bea944ae168	3	7
t_63667bdd-b9f8-411f-931c-1795549888fe	0	9
t_63667bdd-b9f8-411f-931c-1795549888fe	3	7
t_3ab32c01-4219-41d1-8928-2293ae54e0ff	1	7
t_3ab32c01-4219-41d1-8928-2293ae54e0ff	8	7
t_3ab32c01-4219-41d1-8928-2293ae54e0ff	10	7
t_3ab32c01-4219-41d1-8928-2293ae54e0ff	11	7
t_b16c8d13-8003-434d-bc0e-95500be43979	6	7
t_f9203a20-bac6-4dcd-a89f-4c606ad84691	1	7
t_f9203a20-bac6-4dcd-a89f-4c606ad84691	15	8
t_e6d06ecc-b4f6-412d-bad9-d91b5c884783	1	7
t_5634c373-bc18-4952-8266-15599fac0989	2	8
t_5634c373-bc18-4952-8266-15599fac0989	3	8
t_a0898749-203a-4aaa-956d-8b1d6631aa85	1	7
t_a0898749-203a-4aaa-956d-8b1d6631aa85	11	1
t_3517961f-2bb9-4a7b-93b9-817903c4b8e2	6	1
t_3517961f-2bb9-4a7b-93b9-817903c4b8e2	19	7
t_81d5a7f7-705b-491d-bafd-163be4065867	4	8
t_658f8fd0-441b-49a3-b73c-39732014d51a	16	5
t_d81699aa-5f41-4de2-8c3d-9536d30c99ff	18	7
t_d81699aa-5f41-4de2-8c3d-9536d30c99ff	20	7
t_2f922f89-805f-48a5-aa9d-f05e9829d6ea	1	9
t_222543de-1c7d-47a7-8f75-6344cb757209	1	4
t_cf8d6845-e904-4319-9491-69136b0e696b	0	9
t_cf8d6845-e904-4319-9491-69136b0e696b	1	9
t_1d084225-fce1-4769-8ce5-3bf76c809be5	1	9
t_1d084225-fce1-4769-8ce5-3bf76c809be5	8	7
t_90c483c3-871e-4b22-b525-50924d79c58d	11	7
t_90c483c3-871e-4b22-b525-50924d79c58d	13	7
t_90c483c3-871e-4b22-b525-50924d79c58d	14	7
t_90c483c3-871e-4b22-b525-50924d79c58d	17	7
t_906ca0fd-933f-47a4-bdd9-e0dee9eae82b	4	7
t_906ca0fd-933f-47a4-bdd9-e0dee9eae82b	8	7
t_906ca0fd-933f-47a4-bdd9-e0dee9eae82b	16	7
t_ba15cb0e-1257-4094-83cf-c852e2245b31	0	9
t_ba15cb0e-1257-4094-83cf-c852e2245b31	1	9
t_629c3c3d-edfc-4192-9947-a2da59717e65	0	9
t_629c3c3d-edfc-4192-9947-a2da59717e65	1	9
t_63c92a1c-a5b1-43b0-b936-0ce763d7f162	4	4
t_63c92a1c-a5b1-43b0-b936-0ce763d7f162	11	4
t_b991bbde-35b2-4bde-b426-465ec2654066	0	4
t_ec5be92a-4df9-44aa-a810-361d04460ea6	2	5
t_41602fd0-8256-42cb-b4c1-29c686663162	0	4
t_f2867f22-35dd-4f46-b4e8-73079a6c1362	1	9
t_f2867f22-35dd-4f46-b4e8-73079a6c1362	3	5
t_f6f2d88d-871a-44ea-bf6d-5f1db78f0709	9	4
t_f6f2d88d-871a-44ea-bf6d-5f1db78f0709	11	4
t_f4b38c50-ceef-455d-b536-2ecd65227907	1	9
t_f4b38c50-ceef-455d-b536-2ecd65227907	22	1
t_84622065-e68f-4ba6-945e-a5516791cdd2	0	9
t_84622065-e68f-4ba6-945e-a5516791cdd2	2	7
t_3d2ec5f0-d580-4757-9d5f-538a91bd0215	1	6
t_3d2ec5f0-d580-4757-9d5f-538a91bd0215	11	6
t_3d2ec5f0-d580-4757-9d5f-538a91bd0215	15	1
t_3d2ec5f0-d580-4757-9d5f-538a91bd0215	19	1
t_42dcbbf9-3519-4e66-8783-fd7761b1c9a5	5	5
t_14c60cc0-28b4-4f85-9704-163a31359d5a	1	4
t_14c60cc0-28b4-4f85-9704-163a31359d5a	3	4
t_14c60cc0-28b4-4f85-9704-163a31359d5a	4	4
t_14c60cc0-28b4-4f85-9704-163a31359d5a	5	4
t_14c60cc0-28b4-4f85-9704-163a31359d5a	6	4
t_b1db85a1-f784-4102-a890-bc6c6d170d0a	0	9
t_024aa7bd-cd66-4873-944a-c6b681173614	0	4
t_024aa7bd-cd66-4873-944a-c6b681173614	1	4
t_e1551bbf-defa-4391-a73c-1b561935721d	12	8
t_1e7b1eb9-1695-431d-adf1-935e408b1a2f	16	7
t_6bb81629-8fb2-426c-a88d-2504d04d2299	26	9
t_181bfc24-40ec-4b49-9823-071f6f0059c1	12	8
t_181bfc24-40ec-4b49-9823-071f6f0059c1	17	8
t_181bfc24-40ec-4b49-9823-071f6f0059c1	18	8
t_181bfc24-40ec-4b49-9823-071f6f0059c1	19	8
t_e4a57864-5412-4617-95c5-57aa933470fc	0	9
t_e4a57864-5412-4617-95c5-57aa933470fc	15	4
t_e4a57864-5412-4617-95c5-57aa933470fc	16	4
t_e4a57864-5412-4617-95c5-57aa933470fc	17	4
t_39de6f27-ce15-43a3-990c-92ef26e468c2	1	7
t_39de6f27-ce15-43a3-990c-92ef26e468c2	4	7
t_39de6f27-ce15-43a3-990c-92ef26e468c2	5	7
t_c190ea4f-4bf6-4222-af23-7112da3ac6af	10	8
t_c190ea4f-4bf6-4222-af23-7112da3ac6af	21	8
t_49314251-85df-4da2-8da2-3cd6dbdf88e3	1	8
t_49314251-85df-4da2-8da2-3cd6dbdf88e3	2	8
t_49314251-85df-4da2-8da2-3cd6dbdf88e3	6	8
t_e4940387-e1aa-401b-97fe-2ddf8146b5fd	15	1
t_e4940387-e1aa-401b-97fe-2ddf8146b5fd	16	1
t_1e2077b7-8d1d-4fbc-8e31-5d14cc0fcc63	1	9
t_ceb89b54-3d23-4582-8e46-30b5f0423385	0	9
t_ceb89b54-3d23-4582-8e46-30b5f0423385	20	9
t_d4fcc17e-b260-4ecd-a0e4-aa4d8ce1eb73	2	6
t_d4fcc17e-b260-4ecd-a0e4-aa4d8ce1eb73	22	3
t_daac2ccd-96a6-44a0-9692-26b345929503	22	9
t_6cace9dd-63ab-4d29-9a87-c62587135e3e	17	6
t_0fe4f31f-5957-49d6-9347-5f43bec0301a	0	7
t_cea89352-04b6-43ac-8526-fe4ce4158a30	15	7
t_7cce7ffa-7afa-432f-939f-b6ba086d569c	13	8
t_d9abc550-5389-4da7-872b-68ad49ecf6a7	1	9
t_d9abc550-5389-4da7-872b-68ad49ecf6a7	18	8
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	4	2
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	11	2
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	12	2
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	15	2
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	19	2
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	22	2
t_f4388035-d358-4857-a2ce-4966870d355e	25	9
t_b169d3af-63dc-4631-ad19-4aff776ed916	1	9
t_dcea991a-098d-4c5c-b8a1-04ac12cc64ff	8	2
t_dfc4885d-9895-45ac-bb08-3ae9f8c14b50	0	2
t_dfc4885d-9895-45ac-bb08-3ae9f8c14b50	12	2
t_3bd79f2b-37c8-44dc-a93a-deee2cf94936	4	3
t_5237de43-8e57-4de2-a2bc-1d3c2961836c	20	6
t_1fe93b50-b66d-4d21-9eb2-02dcf6e53a25	0	9
t_46062153-76dd-42cf-820b-7264f12e3e53	20	7
t_42cf5e81-3939-4f63-95be-6a5b6f747b49	12	7
t_747bd023-6954-4dfa-9895-67b79b00b2a6	0	9
t_747bd023-6954-4dfa-9895-67b79b00b2a6	21	9
t_73c38a81-502a-4a4e-8414-36f3e025ad1c	0	9
t_1518cfbb-58f7-4fdd-8a53-f94a856da049	0	9
t_9d565e87-e70c-4d4d-8498-cdc36f8096a1	5	7
t_9d565e87-e70c-4d4d-8498-cdc36f8096a1	11	8
t_f5752766-23de-48c0-8687-52bbe445415a	3	8
t_f5752766-23de-48c0-8687-52bbe445415a	19	3
t_a5601109-041e-41a5-9d0e-cd54942c7549	17	8
t_e88f2b7f-fb29-485a-9d26-bfffdf4fc2d7	20	9
t_6e3e3780-0680-4079-aaff-f4d969fc0c59	22	8
t_c047e52b-2c78-4a98-9359-bdd86077b790	0	9
t_87025400-3663-4950-a7cc-266b20fb8ff4	10	4
t_87025400-3663-4950-a7cc-266b20fb8ff4	17	4
t_64019ad3-0136-4fcd-bb7d-2e776d66f0e6	0	8
t_32210f2a-35fe-4541-8bee-f64853b282ac	21	5
t_3531352e-d10e-4dfe-80b7-ea42ef9e122c	2	6
t_3531352e-d10e-4dfe-80b7-ea42ef9e122c	3	6
t_a28c4e6a-affd-4905-b53a-7a1082a2730a	3	6
t_a28c4e6a-affd-4905-b53a-7a1082a2730a	7	6
t_a28c4e6a-affd-4905-b53a-7a1082a2730a	20	6
t_2b7a2fe5-b967-481f-83d3-13d7db008ab4	1	6
t_2b7a2fe5-b967-481f-83d3-13d7db008ab4	6	6
t_2b7a2fe5-b967-481f-83d3-13d7db008ab4	21	9
t_4486e7e6-1859-4ef4-8b6e-faf0d4e0995f	1	6
t_4486e7e6-1859-4ef4-8b6e-faf0d4e0995f	7	6
