t_4200cbd9-ea2a-4a27-a898-a6262103dc3f	10	5
t_ce90c5bc-6023-4c34-bea3-43082ee01185	4	5
t_ce90c5bc-6023-4c34-bea3-43082ee01185	20	7
t_55232139-061b-4b82-9eee-89cac7dd0366	1	5
t_ebcb5e55-42ec-43b6-9858-34d3ffeaeb1a	0	8
t_ebcb5e55-42ec-43b6-9858-34d3ffeaeb1a	13	5
t_76d9a667-62b6-4b7f-8d48-5bd1facfc06b	0	8
t_5ec54101-c1f7-41cb-85a1-d009eb30d703	7	7
t_8d507883-0444-4f59-8868-82c83512d408	24	9
t_538eab93-cc24-4dd1-aa4a-52ee305630a7	0	2
t_3efb53d5-45e9-4ab8-a305-343635418e54	0	2
t_6dd4149e-65bc-436e-8452-a0ec4521a513	0	2
t_c5815566-6995-4f6b-bde4-b75a22495766	0	8
t_4f73ebcd-9c7e-4109-a31c-5828dce27ca5	21	6
t_9f3c6804-9691-4eaf-bf75-223749b0177f	2	4
t_06339f1e-2150-4eaf-a832-3f099343b9fd	0	6
t_06339f1e-2150-4eaf-a832-3f099343b9fd	20	6
t_b6c96b27-a35d-4e25-abd6-57fd4605e53e	0	6
t_3ca2fc0e-4821-46b3-9244-c908be0183f3	2	6
t_ba421116-9f06-4283-8bcd-8c7e6c6e9406	0	6
t_ba421116-9f06-4283-8bcd-8c7e6c6e9406	14	7
t_57219ea0-a37b-4895-bf03-79f7588100d0	20	7
t_d356e4d7-9f7d-4723-a90a-423b20e01bc8	0	4
t_d51a9415-1487-49aa-8135-0ef1e664d36c	21	6
t_9842d8d1-a24f-4a1a-b3b6-bff038871051	2	8
t_0b3a6ac7-895e-44a9-8c3d-a2b8d184758f	20	7
t_a5a296f7-5148-4071-83d6-b905edbf1402	1	7
t_8001263c-7077-45ea-8df2-3b483ff40e31	0	9
t_8001263c-7077-45ea-8df2-3b483ff40e31	2	4
t_4dbece5a-91d9-43fd-91da-b5c236c6bfb0	23	6
t_97fc26f7-f65d-448a-8821-3377fd99940b	21	8
t_bc23ac96-1870-4fdf-9274-b651be142eb4	0	8
t_26431f22-6518-4e7c-8e0b-910da703e4d9	0	8
t_b64dbbe7-b108-42fe-90e1-a5a9e8b54930	1	8
t_50a06a85-af56-4f47-a862-b237781c644d	0	8
t_0ce1c626-b988-46b2-9bd7-066274188f53	0	2
t_0ce1c626-b988-46b2-9bd7-066274188f53	21	5
t_a56a9be1-f899-4eec-abaa-d86b7cf02256	0	9
t_a56a9be1-f899-4eec-abaa-d86b7cf02256	1	5
t_fde98fd0-1fde-43ac-affe-4765dd45b1c0	0	6
t_fde98fd0-1fde-43ac-affe-4765dd45b1c0	22	7
t_4abffd8b-b88b-44e1-9de6-a179e17a66b5	1	5
t_642a588a-5c50-4a1d-adfd-211d14542b23	0	7
t_642a588a-5c50-4a1d-adfd-211d14542b23	24	7
t_6b500324-4f4d-4261-bb07-45288fc10f12	0	7
t_805af759-bb4d-42cd-91b5-64f3e275f1f3	0	3
t_63b79d0a-f3d0-4dd5-b556-81d19d2ea976	2	3
t_26e04903-fec4-463c-bb06-9b8519390994	1	3
t_0a55dc35-3fdf-4ff2-96a2-ae492b8c16ba	1	3
t_fa914164-3444-42f3-84ff-717b8e2e4dac	0	8
t_fa914164-3444-42f3-84ff-717b8e2e4dac	20	8
t_43a0ed11-c150-4b8c-a8a8-7fee9c27e6d8	2	8
t_a7d599fe-3f89-473b-b96c-1b000bec1b6e	12	8
t_50bfd3b0-59b9-4ddf-aac0-edb6b80bbd2c	0	5
t_7b7353ed-e29e-4ce5-9546-73491cbd401f	1	4
t_f1042754-8dd0-4c77-ab40-54cd5d04dc98	0	4
t_74e3935f-ef31-47f4-821d-1373bbd51145	15	3
t_38f6a037-673c-4a60-8e70-ee3f7d53fd39	1	4
t_38f6a037-673c-4a60-8e70-ee3f7d53fd39	21	4
t_d6043464-41a9-4283-b96e-ca94928a5b47	0	4
t_9c29e1e0-ebb6-498e-afdf-00d79e848f04	0	4
t_cbce0411-b2dc-4b5c-b09d-5b690d529bb0	20	9
t_cbce0411-b2dc-4b5c-b09d-5b690d529bb0	21	9
t_4bbef1a5-aed1-4ba2-b0e9-989539ed9938	0	5
t_4bbef1a5-aed1-4ba2-b0e9-989539ed9938	21	4
t_412e52ca-9ac1-4cfb-85ff-62e67fcda029	0	6
t_fa8fd3ca-2455-4a47-a3ea-f672f6b25231	0	6
t_fa8fd3ca-2455-4a47-a3ea-f672f6b25231	2	6
t_5f98ba22-ecc1-4179-a722-a2362468dac0	0	6
t_97c2092a-e22c-4796-9fcf-a232e54e7e14	0	8
t_7b26ec5b-b0a5-414b-98b1-fe0ad49a5206	0	8
t_f44ccb2f-5034-4d21-a5dc-98e47412dc30	0	7
t_9b38e592-d21f-4d1d-9c26-0d2dfa1975c0	0	3
t_9b38e592-d21f-4d1d-9c26-0d2dfa1975c0	16	8
t_4006b2b3-2eaa-4c01-8712-f12659a5d49e	1	5
t_4006b2b3-2eaa-4c01-8712-f12659a5d49e	20	7
t_a327ca48-771b-4b92-b10d-702b22ace096	2	5
t_a327ca48-771b-4b92-b10d-702b22ace096	5	5
t_2808201a-4695-48f7-94a0-3d9addd9ea37	4	3
t_ef446e4c-4a8e-4d43-936c-82627720a7ad	0	6
t_ef446e4c-4a8e-4d43-936c-82627720a7ad	20	7
t_32731352-1783-46f9-b09f-466ab11282b6	1	5
t_33f3d9d4-48f2-4e26-bb71-190e65c8266a	20	7
t_e44646bb-2b6c-42e8-b287-3738fae4d977	0	1
t_6deac00f-578d-4795-85d5-841a232e2da4	0	5
t_61dfce6a-0472-4a17-a7ba-ce5491e84c4e	1	4
t_ac82c7cd-29a3-4ff4-bc23-a03b53e5610c	0	4
t_db0967a2-6942-4bca-96d4-c3a93ffcc202	1	8
t_db0967a2-6942-4bca-96d4-c3a93ffcc202	4	3
t_db0967a2-6942-4bca-96d4-c3a93ffcc202	6	3
t_deba9343-03e0-4f01-911b-6815645216bb	9	3
t_deba9343-03e0-4f01-911b-6815645216bb	23	5
t_1755db79-dda4-4872-a21a-7188e224798d	0	8
t_1755db79-dda4-4872-a21a-7188e224798d	2	5
t_b5d1c44e-7cca-4d1e-90b6-56644a0ef6b6	0	5
t_cde9fd04-ddfe-429f-8266-3ef71b984029	0	1
t_5abd0b9c-b5d9-460d-9b50-bd8320382cfb	1	6
t_5abd0b9c-b5d9-460d-9b50-bd8320382cfb	7	6
t_dbbbc2f5-01a3-41fa-b30c-6c6f35ba3c87	0	6
t_ec22786d-3610-42e8-99cc-1fdc03178500	0	1
t_61e0ee31-41d6-4d29-89e2-31c7cb22363f	0	5
t_1a28bbcc-edf0-462e-ab3b-0a5538aad7eb	0	7
t_9dc582dc-8c4b-440e-85ba-fc570864a1d2	8	2
t_ea4d3c6c-a1e8-445f-ada2-9dd5b7655425	0	2
t_9f0553e9-80e0-4a77-904e-3d15bd8e1e8e	4	1
t_a927d466-1bbe-44d5-bf9e-856b95a8a77e	0	3
t_01e9d613-7d82-4e65-a3af-5d695da1a0c9	1	7
t_822d0dc2-0794-445a-bc78-e7cc85f7e1ea	0	4
t_822d0dc2-0794-445a-bc78-e7cc85f7e1ea	20	4
t_66d3368e-de21-4520-9158-b98034fa9d78	20	4
t_92bfe326-d17f-472a-acbe-83f153d2f6b0	0	4
t_64eab836-7c88-48cc-ab98-a288a8e2a93f	0	4
t_532615cc-8c7d-4d1a-b853-a4067c6e03b6	0	6
t_dc587fd7-4fc9-44c5-b708-ac30574d52b7	1	4
t_15857ebf-217b-4bf2-90b0-0c50718d947c	21	4
t_70f2c25a-8c44-4439-893a-bbbd3b8ba0bc	0	4
t_5975f4ef-ae89-44aa-a14c-f458857d245b	0	4
t_5b200c93-b6c5-4d19-9729-f1206438ff2e	1	4
t_eac9acfe-c721-4cbb-b697-f2b386379066	20	9
t_320b3a00-a0f6-49c4-ab29-2ed39b3622ea	0	4
t_4686ef2e-9b47-42be-bba3-3e74ab84b26e	1	4
t_7f2b5bcd-5814-4d9a-a2e1-0907446e94cc	1	4
t_7f2b5bcd-5814-4d9a-a2e1-0907446e94cc	21	7
t_e0ca541e-6ac8-4206-a935-534bd76d7cf7	0	8
t_e0ca541e-6ac8-4206-a935-534bd76d7cf7	1	8
t_e0ca541e-6ac8-4206-a935-534bd76d7cf7	12	7
t_3cc1e035-8166-4841-97df-2799d19d4a7f	2	2
t_07b77e19-d0e7-444a-89ab-3e63ba76a963	7	2
t_09073dc8-5462-4da1-b809-9d2fd5d442f3	0	4
t_09073dc8-5462-4da1-b809-9d2fd5d442f3	20	4
t_11f6e899-3d1e-4f7a-a22f-565c7e07185d	21	5
t_5572cc9c-5779-4734-8ea5-7d32277a39b4	6	5
t_249101ee-15b8-41e2-929a-5c1cbe7e300a	0	5
t_fc0d6881-db4b-4dfd-ab89-4fb16c0eab64	20	7
t_48c59a2a-3ba3-4297-a985-e9a5785ac287	0	7
t_ea502a5e-1835-41b9-a7ca-c33cdc18f24f	2	5
t_141b7dce-d6f9-40c1-b3fc-3d9cb60597c2	23	5
t_80f46a50-78b3-4e94-9c8e-bed5e350432e	0	4
t_80f46a50-78b3-4e94-9c8e-bed5e350432e	20	4
t_2546542a-1b0d-417f-bc61-d8e4504481e5	21	4
t_526dab88-e36c-49f0-ae43-f6182aaa8c96	0	4
t_848bfbac-20e8-4cae-b736-e6d73035a858	2	4
t_68305082-e1c9-4e59-8e2f-8b19c5c65974	0	4
t_53bf8b3b-7855-4277-a269-8849e3967db4	0	7
t_e6c8986e-ee33-42ba-a21b-ee01ce9c1e42	2	6
t_de32ffb7-0186-40ff-beac-6de84ee3b656	0	5
t_e0be27a9-4250-40a3-8b1c-9c3dc296f38c	12	5
t_375ed5eb-349b-4702-a8a7-8c906c4508d4	0	7
t_375ed5eb-349b-4702-a8a7-8c906c4508d4	21	7
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	0	5
t_adedaad3-0e87-48e8-a360-f1731cbfcd7e	1	5
t_2b3c7a1b-c645-4fbf-bcf1-686487157ac7	9	5
t_2b3c7a1b-c645-4fbf-bcf1-686487157ac7	20	7
t_9a8ad7a5-95d6-4304-84c6-773b69c781e0	3	5
t_e0a5775a-bcd9-418e-8926-eda0668c4e68	1	7
t_e0a5775a-bcd9-418e-8926-eda0668c4e68	21	7
t_f12ab395-fd31-49b8-b780-fc049d7b7c53	0	6
t_f12ab395-fd31-49b8-b780-fc049d7b7c53	20	7
t_b7c32f12-9cc3-435c-a157-752989ed9d81	21	9
t_893e245b-1357-4348-86ab-bb5101e037b9	0	7
t_893e245b-1357-4348-86ab-bb5101e037b9	2	7
t_620e244a-a3aa-42ea-b02d-5d822514c235	2	7
t_620e244a-a3aa-42ea-b02d-5d822514c235	28	9
t_b16c8d13-8003-434d-bc0e-95500be43979	0	7
t_b16c8d13-8003-434d-bc0e-95500be43979	4	7
t_e6d06ecc-b4f6-412d-bad9-d91b5c884783	0	7
t_76512697-87f2-4737-b213-3b75a55f616d	0	5
t_5634c373-bc18-4952-8266-15599fac0989	0	4
t_5634c373-bc18-4952-8266-15599fac0989	22	8
t_c7261f17-4cdb-4bd0-ab9a-ad68b475e38f	0	8
t_0b698512-52b9-4261-9bfa-2aba9bd89a60	0	9
t_0b698512-52b9-4261-9bfa-2aba9bd89a60	1	9
t_3517961f-2bb9-4a7b-93b9-817903c4b8e2	0	1
t_3517961f-2bb9-4a7b-93b9-817903c4b8e2	20	7
t_81d5a7f7-705b-491d-bafd-163be4065867	8	2
t_1edd72ba-7233-4285-8907-97aa5b57f33b	0	8
t_bcb65335-b9e3-4b69-91b1-644b17815d3e	0	8
t_658f8fd0-441b-49a3-b73c-39732014d51a	2	3
t_4405d1b5-141c-44ed-969a-b1e29af18382	0	8
t_d81699aa-5f41-4de2-8c3d-9536d30c99ff	0	7
t_3958cc90-8fc6-461a-85f0-6902e0a2ddf1	0	7
t_0c15f5be-5ea0-48d0-8ff4-ee8c34910452	0	5
t_cf8d6845-e904-4319-9491-69136b0e696b	20	8
t_1d084225-fce1-4769-8ce5-3bf76c809be5	2	7
t_1d084225-fce1-4769-8ce5-3bf76c809be5	21	8
t_7290bb53-a35d-4664-b623-0049d387c8fd	2	5
t_69b767eb-9a86-4597-8f61-ffc37f499cb4	0	8
t_90c483c3-871e-4b22-b525-50924d79c58d	0	7
t_906ca0fd-933f-47a4-bdd9-e0dee9eae82b	0	7
t_906ca0fd-933f-47a4-bdd9-e0dee9eae82b	23	5
t_629c3c3d-edfc-4192-9947-a2da59717e65	2	4
t_165144dd-d455-4655-8e83-ac6fcac957c4	22	5
t_3e0a1a62-ee9c-4f59-b17d-d73f1eccfcdc	0	6
t_38867935-7312-4ccb-a241-de77a0cc49fa	0	4
t_220b46bd-6306-470d-acb8-c3a68679cbd2	0	7
t_5d003e64-a861-4856-8573-1b369d4e0113	1	7
t_f4b38c50-ceef-455d-b536-2ecd65227907	4	4
t_f4b38c50-ceef-455d-b536-2ecd65227907	8	4
t_84622065-e68f-4ba6-945e-a5516791cdd2	1	7
t_3d2ec5f0-d580-4757-9d5f-538a91bd0215	0	6
t_42dcbbf9-3519-4e66-8783-fd7761b1c9a5	1	5
t_2f11de38-1499-4295-8323-31451684ba28	0	6
t_2f11de38-1499-4295-8323-31451684ba28	20	7
t_b1db85a1-f784-4102-a890-bc6c6d170d0a	1	7
t_b1db85a1-f784-4102-a890-bc6c6d170d0a	20	7
t_e1551bbf-defa-4391-a73c-1b561935721d	4	7
t_e1551bbf-defa-4391-a73c-1b561935721d	19	5
t_1e7b1eb9-1695-431d-adf1-935e408b1a2f	1	7
t_6fbffa84-a8ac-4613-9373-c5d0a997d8e0	0	7
t_181bfc24-40ec-4b49-9823-071f6f0059c1	0	8
t_28503214-8ec5-45de-93f9-3f9e916303fd	0	4
t_e4a57864-5412-4617-95c5-57aa933470fc	1	4
t_39de6f27-ce15-43a3-990c-92ef26e468c2	0	7
t_39de6f27-ce15-43a3-990c-92ef26e468c2	6	5
t_ffb111d4-9719-4967-81de-7262655ddea0	20	5
t_475dda00-3275-44c5-9e0e-be5f7b00f997	9	7
t_5af94397-efe8-459f-9e51-55664dc24731	0	5
t_5af94397-efe8-459f-9e51-55664dc24731	22	5
t_49314251-85df-4da2-8da2-3cd6dbdf88e3	0	8
t_e4940387-e1aa-401b-97fe-2ddf8146b5fd	2	6
t_e4940387-e1aa-401b-97fe-2ddf8146b5fd	22	1
t_7d679eb5-f7dd-4885-88d7-10ed46ccf15c	0	6
t_2bdbdb1f-e2ab-439a-bd8b-db1e325f0ae7	0	5
t_d4362345-4c29-45fa-aa27-47e550e769ba	16	7
t_b3a5519a-e740-4f0e-91f2-59a743b61981	1	7
t_f42741e7-1135-4eda-ac4a-e7b39f56b2f5	1	3
t_f42741e7-1135-4eda-ac4a-e7b39f56b2f5	20	7
t_f42741e7-1135-4eda-ac4a-e7b39f56b2f5	21	7
t_25920263-f84d-4a98-9e93-f741fd817f8f	1	6
t_d4fcc17e-b260-4ecd-a0e4-aa4d8ce1eb73	1	6
t_d4fcc17e-b260-4ecd-a0e4-aa4d8ce1eb73	20	8
t_29f5d998-c5cb-4a95-a614-feffec06d094	3	3
t_6cace9dd-63ab-4d29-9a87-c62587135e3e	2	7
t_e5fe64e0-e22d-4092-8c60-0b93425df906	0	7
t_cea89352-04b6-43ac-8526-fe4ce4158a30	0	7
t_5bc8fa39-6609-4cf2-ac62-9eb8e3cf25ea	0	8
t_e79ff5d2-8c5a-4db6-bb84-1277f8d0e9dc	0	2
t_931bacaf-7c9c-4a6f-ac8d-11c1af8ccbcc	0	2
t_3bd79f2b-37c8-44dc-a93a-deee2cf94936	0	3
t_5237de43-8e57-4de2-a2bc-1d3c2961836c	0	6
t_46062153-76dd-42cf-820b-7264f12e3e53	21	7
t_42cf5e81-3939-4f63-95be-6a5b6f747b49	0	7
t_73c38a81-502a-4a4e-8414-36f3e025ad1c	1	7
t_832a55cf-a72f-41f9-b192-c3dcbf71534f	0	8
t_1518cfbb-58f7-4fdd-8a53-f94a856da049	13	3
t_f5752766-23de-48c0-8687-52bbe445415a	20	8
t_361b662b-7e23-4198-bba0-04cd15a12039	10	9
t_793dc75a-5ca4-4052-8ccf-d7abc933b28a	0	5
t_a5601109-041e-41a5-9d0e-cd54942c7549	0	5
t_a5601109-041e-41a5-9d0e-cd54942c7549	20	5
t_c047e52b-2c78-4a98-9359-bdd86077b790	1	4
t_c047e52b-2c78-4a98-9359-bdd86077b790	7	2
t_87025400-3663-4950-a7cc-266b20fb8ff4	1	4
t_87025400-3663-4950-a7cc-266b20fb8ff4	14	1
t_3c928b07-215b-459c-adc9-4c2e6ea6d948	0	4
t_ce8f9fea-5fb5-482c-9046-df45e7516dcf	21	4
t_2df7d9e2-0eb3-4eeb-bb3c-42eb60bb13e5	3	6
t_32210f2a-35fe-4541-8bee-f64853b282ac	2	7
t_27a83870-4c10-445d-b13c-13f46088c921	0	6
t_27a83870-4c10-445d-b13c-13f46088c921	2	6
t_27a83870-4c10-445d-b13c-13f46088c921	22	9
t_5cbe2053-a3f1-4a0e-834f-e6c89ced20da	1	6
t_6984f55b-aba5-41c6-b07c-caf0d625ec8b	0	8
t_a28c4e6a-affd-4905-b53a-7a1082a2730a	0	6
t_9de80ca2-da56-410e-ac2c-e9bb60ce0c24	0	6
t_4486e7e6-1859-4ef4-8b6e-faf0d4e0995f	0	6
t_c03b8b49-4177-4fd6-9415-e5492a6d6488	0	5
t_23c05c38-fbad-4d3a-89b1-09567cfd9b26	20	6
t_c90b05c4-14c4-46e9-af22-f89b6730a00e	2	1
t_c90b05c4-14c4-46e9-af22-f89b6730a00e	9	7
t_10d9bd78-ff7a-4043-8c5e-8e24911b672d	1	6
t_a337476c-851a-43ea-90c8-89de2fbfb125	21	2
t_86ea8798-646b-4f14-91e5-4a112dbbee9d	0	7
t_86ea8798-646b-4f14-91e5-4a112dbbee9d	21	7
t_4e134fcf-24ab-437d-8710-49b4fb7a56d6	0	7
t_a1a44c09-2b17-4776-b800-46856474a14e	0	6
t_e91d5101-c10b-4f85-ae14-9bfcbd053c19	0	7
t_e91d5101-c10b-4f85-ae14-9bfcbd053c19	2	7
t_e91d5101-c10b-4f85-ae14-9bfcbd053c19	20	7
t_dcd5896d-eea2-4915-9c19-7ebc0dd80519	0	8
t_dcd5896d-eea2-4915-9c19-7ebc0dd80519	19	7
t_86885c2c-d787-4c97-be4b-a2b03c18b96b	1	7
t_3b003e5e-1f5e-4a78-9ac9-83293f2f794c	1	8
t_3b003e5e-1f5e-4a78-9ac9-83293f2f794c	20	8
t_d2b4bfea-6165-4c5a-b2ae-33733f76e7d0	0	7
t_d2b4bfea-6165-4c5a-b2ae-33733f76e7d0	21	7
t_90498357-ef34-4bea-a25e-d4195cace14a	2	7
t_90498357-ef34-4bea-a25e-d4195cace14a	20	6
t_8ecdf7d2-b584-474e-b3d1-26faf228165d	0	6
t_8ecdf7d2-b584-474e-b3d1-26faf228165d	23	5
t_96a94dab-4bcb-46f0-9ff1-22f3d38a028d	0	6
t_47c98d00-2eb7-4415-a7a8-94cfbcfdf015	0	7
t_47c98d00-2eb7-4415-a7a8-94cfbcfdf015	2	7
t_f1d7807e-8031-418d-b2b4-3f1e7eaed507	0	7
t_30b69588-c7c3-4c1b-bbc1-fd78fb0eccf7	0	7
t_65cf52c7-7e96-460f-b388-09e46b064202	2	2
t_3277abe8-922d-4d5e-892c-c02e614429d3	0	2
t_ed6cc969-9e4f-405a-a4f4-61cd5dc3a35b	3	7
t_d236d372-6718-4cee-b039-4739ca8e4065	0	2
t_beaddcfb-b1dd-4507-a1f6-2d0c5c8a0b24	15	1
t_6b2c96fc-c11d-49f5-acf9-7ea71c144534	19	5
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	1	1
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	16	7
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	17	7
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	19	7
t_82c5a1ec-dbe2-4d21-b6d3-f9645a711f9c	20	7
t_75ca9880-b123-4c5e-a7cf-509bef35f080	0	7
t_fa1765b5-083f-412f-a553-abe9b598d943	1	2
t_60c37432-c9f8-4c45-830e-d89e95393250	20	7
t_55271422-58d0-4647-be9d-e439e7997cdf	0	6
t_0df580db-19c2-429e-a90f-8a5373f716cc	0	6
t_2d70b5c1-4d5c-4992-ba14-7b49d7c216b4	1	6
t_2d70b5c1-4d5c-4992-ba14-7b49d7c216b4	19	9
t_e64d1b5b-4d6b-4350-b06c-2cb2fa310da4	0	4
t_8d4d03bd-736e-4207-9c01-a5f99642f41d	0	3
t_4c647b8a-fa31-4b25-9f26-d6d9484a9c13	3	8
t_b1ce2bc8-e370-4677-acc6-08d29ef52af5	0	6
t_767f091e-69b5-4a5c-abda-66c8d9d675a7	18	8
t_60bb92f2-f747-4f0e-9bdd-5aace2471f84	0	9
t_60bb92f2-f747-4f0e-9bdd-5aace2471f84	2	8
t_445dbe0f-1f77-4ab9-aa77-dbd954133190	1	1
t_5bc8a9cc-7245-43a5-9d16-0f0ff706a8a2	1	2
t_dde02e8e-772e-4acb-88ec-e6b82fc9473c	0	2
t_73e87509-da10-4f8d-b84c-dafed9e22646	0	2
t_3a79aa8d-1648-4920-b424-b5941158360e	7	7
t_2ae10014-f535-4321-af20-6f6692b6cf59	0	2
t_a6ba1b15-8e32-4af5-8217-2074fe759be9	0	2
t_4b3c0c5b-e036-4afe-ae5a-523ce9c2444d	1	9
t_ee389361-c29d-4b52-9eaa-6c57628ddaf4	0	7
t_25551b4c-58ca-4deb-b3b6-634cc9c7295e	21	4
t_0ccfd588-3c8f-437a-9a5a-2e8fe82759f4	8	4
t_8545a8f4-12d5-42de-916f-54be4104d234	1	7
t_8545a8f4-12d5-42de-916f-54be4104d234	21	7
t_b140a2fc-8825-44e1-b8f9-e30431fd36bd	0	7
t_e8b5339b-fbc3-4255-a116-c64429a15f93	0	8
t_7ac157b6-77c9-4677-869b-78d478e4b68e	0	7
t_7ac157b6-77c9-4677-869b-78d478e4b68e	2	7
t_4f0998f7-904c-47d5-b7a1-b5344380a404	20	2
t_99b71eca-7945-46a4-9261-df2611e8e0f8	0	8
t_5473f22a-c1ab-4805-86ea-dde45367d009	0	7
t_e1d5abc5-77dd-4355-b8ee-a21d0002d771	20	8
t_3b2154af-5cbf-4b9c-9be1-f230bfeac7af	1	7
t_39864b5a-d6ad-4e8c-bba6-e65969b42aee	0	5
t_2f08298d-9796-48f9-9a8a-c51b8e63f053	0	5
t_2e46ce3a-be49-4f2c-9c04-ef3cc20c721e	0	8
t_4c6ac321-b4db-4de8-969a-775659274faf	2	2
t_1e39b42d-ed5f-4bf5-b23b-3f6d6ae27042	17	6
t_baea1714-5a79-4462-a583-aff40b2cdd6c	2	8
t_f591fa45-3d70-4798-b188-1fd236514447	3	8
t_6b85ba64-2cc4-42f2-a3c2-c3440b409fa8	0	7
t_b1ca5839-9b53-4e1c-95d4-371d40521de9	0	7
t_d10848ac-5126-41b0-9aec-c960e6b4502c	20	7
t_fef10f59-3628-4d5c-9c99-02a956fb7364	1	5
t_fef10f59-3628-4d5c-9c99-02a956fb7364	5	7
t_fef10f59-3628-4d5c-9c99-02a956fb7364	21	2
t_26e87e6b-7b46-45a2-99e1-17d9ff4d2117	0	7
t_a1c20e50-4e35-452e-9d1a-3e4a61e9fce8	0	8
t_2c5c06b2-b085-4b25-a237-3a3eee1b84ac	0	7
t_cdac14ad-1ade-4521-ae29-304ff615e11e	0	7
t_cdac14ad-1ade-4521-ae29-304ff615e11e	20	7
t_843d5c4c-4500-4111-b8cd-b4e7e7135276	0	7
t_c2cd5724-20fc-43f9-b887-79c12400a0c4	21	7
t_5475160c-2d23-4e32-86e6-8bb778283860	0	5
t_4288f996-41a2-4707-87e5-fb73e08a3a27	0	6
t_f72bfc77-3ac2-4f28-8be9-0458c2efa328	0	5
t_dfaacb84-ca76-4ecb-9b31-f7eeb962f1f3	0	7
t_89e29a2f-3472-40b4-9c8b-6057f8d50332	0	5
t_1791567d-a15a-426d-b340-f7a27ff9fbcc	21	5
t_70afc43f-35a1-4316-a546-9aea6b73c2ed	20	6
t_a1ddbc23-6899-4400-9e88-c0c51a90b930	0	7
t_3433cc3e-4d6e-45d4-8cf0-1f85986ec0fa	7	5
t_18170596-fa3a-463c-aab1-4dec35d77453	2	8
t_ea4fd54a-66d3-4fc5-badb-a08926e1267e	2	8
t_35a7c88f-90e3-4aea-bd97-1439338db251	0	7
t_35a7c88f-90e3-4aea-bd97-1439338db251	21	7
t_beab2f3a-c1b8-4db0-9fb7-91b9e7e73f1a	2	7
t_7ae0fe93-c1b3-484f-979d-16d94ea55942	0	7
t_c76a0f8e-d500-4542-8652-c4efd5ac13ca	0	7
t_c76a0f8e-d500-4542-8652-c4efd5ac13ca	20	3
t_0b6552fb-1aac-408f-9c3f-f37ccbd323d5	1	4
t_a9799171-ea47-408e-9ef5-0e4a9e6ccd76	20	8
t_42d9ad1f-a89a-4cd8-a722-e486454d372e	2	7
t_62c4355c-70b9-48b9-b034-d4320c57c46d	0	6
t_81284bd4-3490-4372-a126-e7da8b0c1021	0	8
t_0de8eb45-5c56-4360-9720-ffe51274876d	0	6
t_0de8eb45-5c56-4360-9720-ffe51274876d	20	6
t_e4ad7042-ab6b-459b-89a5-44fb4ae74c01	0	7
